Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2022-12-06 11:49:49.960,-0.1,-0.1,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.330,-12.327,0.000,329.8,00:13:19,89.7,0,--.--,286,--.--,49,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.49,779,--.--,95,--.--,--:--:--,0,--.--,11:49:48,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075439,-122.3439407,10TET 49308 72890,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.6,86.4,34.7,0.2,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:49:50.956,-0.4,-0.0,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.330,-12.324,0.000,329.8,00:13:20,89.7,0,--.--,286,--.--,48,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.48,779,--.--,95,--.--,--:--:--,0,--.--,11:49:49,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075363,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.4,86.4,34.7,0.2,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:49:51.951,-0.0,0.0,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.340,-12.340,0.000,329.8,00:13:21,89.8,0,--.--,286,--.--,49,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.53,779,--.--,95,--.--,--:--:--,0,--.--,11:49:50,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075401,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.8,86.4,34.7,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.31,--.--,0,0,0.1,0.1,0.1,0,1,0,--.--,--.--,--.--
2022-12-06 11:49:52.950,0.5,0.2,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.340,-12.344,0.000,329.8,00:13:22,89.9,0,--.--,286,--.--,49,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.44,780,--.--,94,--.--,--:--:--,0,--.--,11:49:51,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075401,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-25.5,86.4,34.7,-0.1,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:49:53.952,0.1,0.1,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.340,-12.343,0.000,329.8,00:13:23,89.9,0,--.--,286,--.--,49,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.49,780,--.--,94,--.--,--:--:--,0,--.--,11:49:52,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075439,-122.3439407,10TET 49308 72890,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-25.2,86.4,34.7,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:49:54.955,-0.4,-0.2,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.330,-12.326,0.000,329.8,00:13:24,89.6,0,--.--,286,--.--,48,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.54,781,--.--,94,--.--,--:--:--,0,--.--,11:49:53,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075439,-122.3439407,10TET 49308 72890,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.5,86.3,34.7,0.1,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:49:55.951,-0.3,0.0,77,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.330,-12.325,0.000,329.8,00:13:25,89.4,0,--.--,285,--.--,48,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.37,781,--.--,94,--.--,--:--:--,0,--.--,11:49:54,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075477,-122.3439407,10TET 49308 72890,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-23.8,86.3,34.7,0.2,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:49:56.951,0.2,0.1,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.340,-12.342,0.000,329.8,00:13:26,89.6,0,--.--,286,--.--,49,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.45,782,--.--,94,--.--,--:--:--,0,--.--,11:49:55,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075363,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.3,86.3,34.7,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.32,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:49:57.953,0.4,0.1,75,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.340,-12.345,0.000,329.8,00:13:27,89.8,0,--.--,286,--.--,50,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.62,782,--.--,94,--.--,--:--:--,0,--.--,11:49:56,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075363,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-25.2,86.3,34.7,-0.2,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:49:58.963,0.1,-0.2,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.340,-12.341,0.000,329.8,00:13:28,90.5,0,--.--,287,--.--,49,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.39,782,--.--,94,--.--,--:--:--,0,--.--,11:49:57,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075401,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-26.1,86.8,34.7,-0.2,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.31,--.--,0,0,0.1,0.1,0.1,0,1,0,--.--,--.--,--.--
2022-12-06 11:49:59.953,-0.2,0.1,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.340,-12.340,0.000,329.8,00:13:29,90.2,0,--.--,286,--.--,49,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.47,783,--.--,94,--.--,--:--:--,0,--.--,11:49:58,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075439,-122.3439407,10TET 49308 72890,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-25.5,86.7,34.7,-0.1,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:50:00.954,0.3,0.2,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.340,-12.343,0.000,329.8,00:13:30,89.8,0,--.--,286,--.--,49,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.44,783,--.--,94,--.--,--:--:--,0,--.--,11:49:59,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075439,-122.3439407,10TET 49308 72890,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.7,86.5,34.7,0.1,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.31,--.--,0,0,0.1,0.1,0.1,0,1,0,--.--,--.--,--.--
2022-12-06 11:50:01.951,-0.3,-0.1,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.330,-12.325,0.000,329.8,00:13:31,89.6,0,--.--,286,--.--,49,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.50,784,--.--,94,--.--,--:--:--,0,--.--,11:50:00,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075439,-122.3439407,10TET 49308 72890,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.1,86.4,34.7,0.2,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.99,50.32,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:50:02.959,-0.7,-0.1,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.330,-12.320,0.000,329.8,00:13:32,89.6,0,--.--,286,--.--,48,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.54,784,--.--,94,--.--,--:--:--,0,--.--,11:50:01,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075363,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.3,86.4,34.7,0.1,-0.1,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.99,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:50:03.952,-0.4,0.0,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.330,-12.327,0.000,329.8,00:13:33,90.2,0,--.--,286,--.--,48,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.36,784,--.--,94,--.--,--:--:--,0,--.--,11:50:02,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075325,-122.3439331,10TET 49309 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-25.4,86.7,34.7,-0.1,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:50:04.965,0.8,0.0,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.2,-40.5,-12.350,-12.359,0.000,329.8,00:13:34,90.9,0,--.--,287,--.--,50,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.44,785,--.--,94,--.--,--:--:--,0,--.--,11:50:03,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075363,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-26.4,87.1,34.7,-0.3,0.1,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.99,50.32,--.--,0,0,0.1,0.1,0.1,0,1,0,--.--,--.--,--.--
2022-12-06 11:50:05.959,0.3,0.0,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.340,-12.343,0.000,329.8,00:13:35,90.6,0,--.--,287,--.--,49,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.54,785,--.--,94,--.--,--:--:--,0,--.--,11:50:04,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075401,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-26.1,86.9,34.7,-0.1,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,98.01,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:50:06.950,-0.1,-0.1,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.340,-12.340,0.000,329.8,00:13:36,90.1,0,--.--,286,--.--,49,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.33,786,--.--,94,--.--,--:--:--,0,--.--,11:50:05,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075439,-122.3439407,10TET 49308 72890,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-25.1,86.6,34.7,0.1,-0.1,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.99,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:50:07.966,-0.4,-0.2,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.330,-12.322,0.000,329.8,00:13:37,89.7,0,--.--,286,--.--,48,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.39,786,--.--,94,--.--,--:--:--,0,--.--,11:50:06,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075363,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.4,86.5,34.7,0.2,-0.1,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.99,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:50:08.968,-0.8,0.2,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.330,-12.322,0.000,329.8,00:13:38,89.8,0,--.--,286,--.--,48,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.51,786,--.--,94,--.--,--:--:--,0,--.--,11:50:07,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075363,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-25.0,86.4,34.7,0.1,-0.1,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.99,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:50:09.983,0.7,-0.2,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.340,-12.344,0.000,329.8,00:13:39,89.9,0,--.--,286,--.--,49,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.41,787,--.--,94,--.--,--:--:--,0,--.--,11:50:08,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075401,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-25.5,86.4,34.7,-0.0,-0.1,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.99,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:50:10.984,0.4,0.3,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.340,-12.347,0.000,329.8,00:13:40,89.9,0,--.--,286,--.--,50,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.46,787,--.--,94,--.--,--:--:--,0,--.--,11:50:09,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075401,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-25.4,86.3,34.7,0.0,-0.1,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.99,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
2022-12-06 11:50:11.982,0.3,-0.1,76,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-40.1,-40.4,-12.340,-12.341,0.000,329.8,00:13:41,89.8,0,--.--,286,--.--,49,0000:00:00,72,3,50,0,30,0,2,--.--,0,0,0,--.--,1.52,788,--.--,94,--.--,--:--:--,0,--.--,11:50:10,12/6/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6075401,-122.3439407,10TET 49308 72889,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-25.2,86.3,34.7,0.1,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,97.99,50.31,--.--,0,0,0.1,0.1,0.0,0,1,0,--.--,--.--,--.--
